var,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
men_16-24_bmi,23.4,23.5,23.5,23.4,23.2,23.5,23.2,23.4,24.1,23.8,23.7,23.9,23.7,24.1,24.1,23.7,23.8,24.4,24,24.4,23.7,23.8,25.2,24,24,24.4,24.7
men_16-24_sem,0.12,0.12,0.12,0.12,0.18,0.13,0.22,0.22,0.17,0.11,0.17,0.31,0.23,0.21,0.25,0.18,0.31,0.27,0.28,0.3,0.28,0.27,0.47,0.32,0.36,0.34,0.36
men_25-34_bmi,25.4,25.3,25.6,25.8,25.9,26.1,25.9,26.7,26.4,26.6,26.3,26.3,26.5,26.7,26.1,26.5,25.7,26.3,26.2,26,26.7,26.4,26.5,26.4,26.8,26.2,26.8
men_25-34_sem,0.09,0.1,0.11,0.11,0.15,0.12,0.18,0.18,0.14,0.21,0.15,0.22,0.2,0.17,0.25,0.17,0.32,0.26,0.24,0.24,0.24,0.3,0.25,0.25,0.27,0.25,0.31
men_35-44_bmi,26.4,26.4,26.5,26.7,26.9,26.7,27,27.4,27.4,27.3,27.6,27.8,27.9,27.8,27.7,27.8,27.2,28.1,27.1,27.7,28,27.7,27.8,27.9,28,27.4,27.6
men_35-44_sem,0.1,0.1,0.11,0.11,0.16,0.11,0.17,0.17,0.13,0.17,0.13,0.2,0.2,0.15,0.22,0.14,0.23,0.21,0.19,0.22,0.24,0.24,0.26,0.26,0.25,0.21,0.24
men_45-54_bmi,26.8,26.8,27.1,27.2,27.4,27.4,27.4,27.5,27.9,27.9,28,28.2,28,28,28.6,28.1,28.7,28.8,28.6,28.8,28.8,28.4,28.6,28.7,28.9,28.8,28.6
men_45-54_sem,0.11,0.12,0.11,0.11,0.16,0.11,0.18,0.19,0.13,0.22,0.15,0.23,0.2,0.14,0.24,0.15,0.26,0.23,0.21,0.22,0.2,0.2,0.23,0.23,0.26,0.25,0.22
men_55-64_bmi,27.1,27,27.2,27.6,27.8,27.8,27.3,27.9,27.9,27.9,28,28.3,28.1,28.6,28.4,28.5,28.6,28.9,28.6,28.6,28.6,28.9,29.1,28.8,28.9,29,28.9
men_55-64_sem,0.11,0.12,0.12,0.13,0.18,0.14,0.19,0.18,0.13,0.19,0.13,0.23,0.21,0.15,0.23,0.14,0.28,0.21,0.24,0.21,0.23,0.23,0.25,0.21,0.22,0.24,0.24
men_65-74_bmi,26.7,27,26.8,27,27.3,27.5,27.2,27.7,27.7,28.1,28.1,28,27.9,28.3,28.2,28.7,28.4,28.3,28.5,28.5,28.6,27.9,28.7,28.6,28.6,28.6,29.3
men_65-74_sem,0.12,0.13,0.13,0.14,0.17,0.14,0.2,0.21,0.14,0.22,0.16,0.24,0.13,0.15,0.22,0.17,0.26,0.19,0.21,0.2,0.2,0.19,0.21,0.21,0.25,0.18,0.23
men_75+_bmi,25.7,26.5,26.1,26.3,26.1,26.4,26.6,26.5,26.7,27.1,27.1,26.9,26.8,27,27.1,27.4,27.2,27.8,28.1,27.7,27.6,28,27.5,27.6,27.9,27.8,27.6
men_75+_sem,0.19,0.2,0.18,0.17,0.24,0.19,0.25,0.24,0.18,0.29,0.19,0.24,0.15,0.16,0.25,0.18,0.3,0.23,0.24,0.22,0.21,0.24,0.23,0.23,0.24,0.24,0.23
men_all_bmi,25.9,26,26.1,26.3,26.5,26.5,26.5,26.8,27,26.9,26.9,27.1,26.9,27.2,27.1,27.2,27,27.4,27.2,27.3,27.4,27.2,27.6,27.4,27.6,27.5,27.6
men_all_sem,0.05,0.05,0.05,0.05,0.07,0.05,0.08,0.09,0.06,0.09,0.07,0.1,0.09,0.07,0.1,0.07,0.12,0.11,0.1,0.1,0.1,0.11,0.11,0.12,0.12,0.11,0.12
women_16-24_bmi,23.5,23.5,23.4,23.5,23.6,23.8,23.7,23.6,24.1,24.1,24.2,24.4,24.3,24,24,24.3,24.8,24.2,24.2,24.6,24.3,24.4,24.8,24.5,25.6,24.5,24.5
women_16-24_sem,0.14,0.14,0.14,0.14,0.2,0.17,0.22,0.28,0.17,0.13,0.21,0.31,0.28,0.21,0.28,0.19,0.4,0.28,0.28,0.26,0.26,0.31,0.34,0.3,0.46,0.33,0.37
women_25-34_bmi,24.6,24.8,24.9,25.2,25.2,25.5,25.4,25.6,25.8,26,26,25.7,25.8,25.9,25.8,25.8,25.9,26.2,26.2,26.3,26,26.2,26.4,25.9,27.2,26.9,27.2
women_25-34_sem,0.12,0.12,0.13,0.13,0.18,0.15,0.21,0.21,0.16,0.24,0.17,0.26,0.24,0.19,0.26,0.17,0.34,0.23,0.24,0.26,0.23,0.27,0.27,0.29,0.33,0.3,0.32
women_35-44_bmi,25.6,25.7,25.8,25.8,26.1,26.4,26.2,26.4,26.6,26.9,26.7,26.8,27,26.8,27,27.1,27.2,27.2,27.4,27,27.3,27.2,27,27.1,27.4,27.7,28
women_35-44_sem,0.14,0.14,0.13,0.14,0.2,0.14,0.18,0.19,0.14,0.2,0.15,0.23,0.21,0.16,0.24,0.17,0.32,0.26,0.24,0.23,0.23,0.23,0.23,0.28,0.27,0.29,0.28
women_45-54_bmi,26.6,26.3,26.8,26.6,26.9,27,27.1,27.2,27.6,27.5,27.4,27.4,27.8,27.6,27.4,27.7,27.6,28,28,27.8,27.6,28.1,28,28.4,29,28.4,28.6
women_45-54_sem,0.14,0.13,0.15,0.13,0.19,0.13,0.22,0.22,0.16,0.24,0.18,0.23,0.24,0.17,0.23,0.17,0.31,0.25,0.24,0.24,0.21,0.23,0.24,0.27,0.27,0.26,0.24
women_55-64_bmi,27.2,27.5,27.3,27.7,28,27.6,27.8,28.3,28.1,27.8,27.8,28.2,27.8,28,28,28,28.2,28.4,28.1,28.1,28.2,28.6,28.4,28.3,28.4,28.3,28.3
women_55-64_sem,0.15,0.16,0.16,0.15,0.25,0.15,0.22,0.24,0.16,0.23,0.15,0.23,0.24,0.17,0.24,0.16,0.31,0.23,0.24,0.24,0.26,0.27,0.26,0.25,0.28,0.28,0.27
women_65-74_bmi,27,27.3,27.2,27.3,27.5,27.8,27.9,28.1,27.9,27.7,28.1,28,28.2,28.6,28,28.5,28.5,29,28.2,28.1,28.2,28.4,28,28.4,28.4,28.5,28.1
women_65-74_sem,0.16,0.16,0.17,0.15,0.24,0.17,0.25,0.25,0.17,0.26,0.18,0.3,0.17,0.19,0.24,0.18,0.3,0.27,0.25,0.23,0.25,0.26,0.26,0.28,0.25,0.25,0.25
women_75+_bmi,26.1,25.7,26.1,26.4,26.5,26.4,26.6,26.9,26.7,27,27.3,26.9,27.1,27.5,27.2,27.2,27.2,27.4,28,27.5,27.2,27.6,27.6,27.8,28.1,27.7,27.7
women_75+_sem,0.17,0.17,0.18,0.17,0.24,0.18,0.28,0.27,0.21,0.29,0.21,0.3,0.19,0.22,0.29,0.2,0.38,0.26,0.25,0.26,0.29,0.26,0.27,0.28,0.31,0.28,0.28
women_all_bmi,25.7,25.8,25.9,26,26.2,26.4,26.4,26.6,26.7,26.7,26.7,26.8,26.9,26.8,26.8,26.9,27,27.1,27.1,27,26.9,27.2,27.1,27.2,27.8,27.5,27.6
women_all_sem,0.06,0.06,0.06,0.06,0.09,0.06,0.1,0.09,0.07,0.1,0.07,0.12,0.1,0.08,0.1,0.07,0.13,0.12,0.11,0.11,0.11,0.11,0.11,0.11,0.13,0.12,0.13
